Title,Company,Location,PostDate,ExtractDate,Summary,Salary,JobUrl
Corporate - Data Analyst,Luxottica Group,"New York, NY",9 days ago,10-29-2020,"Organize, consolidate, and analyze store data.
Present analyzed data in way that is actionable and facilitates planning.",,https://www.indeed.com/rc/clk?jk=1c359ef93d36c651&fccid=a49d99f2875604a1&vjs=3
Data Analyst,John A Warekois CPA LLC,"Medford, OR",6 days ago,10-29-2020,"At least 3 years of experience working on data integration, data analytics, data science projects.
3-5 years in an analytical position with accounting…",$18 - $25 an hour,https://www.indeed.com/company/John-A-Warekois-CPA-LLC/jobs/Data-Analyst-f5fa93827df0a8e2?fccid=8948bfa34612d620&vjs=3
Data Entry Analyst,DLP Real Estate Capital,"Bethlehem, PA",9 days ago,10-29-2020,"Must be highly skilled in dealing with financial and numeric data.
You will be responsible for recording, analyzing and reporting transactional data at the end…",,https://www.indeed.com/company/DLP-Real-Estate-Capital/jobs/Data-Entry-Analyst-38d47c2408192603?fccid=ef100ff85bb51ba2&vjs=3
Data Support Analyst,General Asphalt,"Miami, FL",8 days ago,10-29-2020,"Support the monthly closing process.
Ø High attention to detail.
Because data mining is involved in this position, experience with the use of; slicers, match…",,https://www.indeed.com/company/General-Asphalt/jobs/Data-Support-Analyst-e33c78df784e8469?fccid=2fcdd5b94c379b73&vjs=3
Mid level Investment Business Analyst,Gallega Software Solutions Inc,"Boston, MA",2 days ago,10-29-2020,"Security Master data is a plus.
Mid level Investment Business Analyst.
Investment terminology and Microsoft SQL Server.
Temporarily due to COVID-19.","$55,686 - $90,858 a year",https://www.indeed.com/company/Softhq/jobs/Mid-Level-Investment-Business-Analyst-24effacd9d0045f5?fccid=170c3dcdfc4a176a&vjs=3
Jr. Data Analyst (SAS Programmer / Analyst / Tester),Gunnison Consulting Group Inc,"Suitland, MD",3 days ago,10-29-2020,"Candidates must be authorized to work in the United States on a full-time basis for any employer, including residing in the country for at least 3 years; must…",,https://www.indeed.com/rc/clk?jk=c03072cd1ee5ad59&fccid=bc242075a2a5ff1c&vjs=3
Data Analyst,State Employees Credit Union,"Santa Fe, NM",12 days ago,10-29-2020,"Five (5) years of working experience as a data analyst or business data analyst.
Acquire data from existing relational database sources.","$38,772 - $58,158 a year",https://www.indeed.com/rc/clk?jk=abfcbdf8394c37aa&fccid=7e920de241da4e55&vjs=3
Senior Data Analyst,ZoomInfo Technologies LLC,"Vancouver, WA",6 days ago,10-29-2020,"Diagnose issues in data quality, identify gaps and errors in logic, and evaluate potential data partners.
Work closely with technical and business development…",,https://www.indeed.com/rc/clk?jk=154b58c93aa8c608&fccid=deefdfdf99736b6d&vjs=3
Systems Data Analyst,"Titan International, Inc.","Quincy, IL",1 day ago,10-29-2020,"Will analyze/interpret historical data through data mining and trend analysis to predict future needs.
Develops detailed business user requirements, systems…",,https://www.indeed.com/rc/clk?jk=afe77503e1cf9bf2&fccid=467ef6f111bede1e&vjs=3
Customer Operations Data Analyst,Gogo Business Aviation LLC,"Broomfield, CO",4 days ago,10-29-2020,"Acquire data from primary or secondary data sources and maintain databases/data systems.
Experience in operating data quality frameworks and procedures to…",,https://www.indeed.com/rc/clk?jk=b60b80a79467c61a&fccid=7a76f06318856299&vjs=3
Data Analyst (Services & Support),NAVEX Global,"Lake Oswego, OR",3 days ago,10-29-2020,"Create, maintain and enhance data visualization components in NAVEX Global’s CRM to easily interpret data (dashboards, scorecards).
Temporarily due to COVID-19.",,https://www.indeed.com/company/NAVEX-Global/jobs/Data-Analyst-9923663e8a521836?fccid=21f8adfc81b842db&vjs=3
Data Analyst,Frank Winston Crum Insurance,"Clearwater, FL",9 days ago,10-29-2020,Contribute to data cleansing and data integrity verification ensuring continuous data quality across product verticals and related business areas.,,https://www.indeed.com/rc/clk?jk=c75c9f3ab5a2deea&fccid=4b3bd5f6ea2308a0&vjs=3
Business Analyst,Microsoft,United States,1 day ago,10-29-2020,"Develop a deep understanding of vast data sources and know exactly how, when, and which data to use to tackle business problems.",,https://www.indeed.com/rc/clk?jk=db2c7c0bb4413989&fccid=734cb5a01ee60f80&vjs=3
Data Analyst,Booz Allen Hamilton,"McLean, VA",2 days ago,10-29-2020,"Collaborate with a team of analysts to analyze data to generate meaningful business insights, identify areas for improvement, and support leadership decision…",,https://www.indeed.com/rc/clk?jk=b8367da2df04bde5&fccid=4e041af1d0af1bc8&vjs=3
Data Center Safety Business Analyst,"Amazon Data Services, Inc.",Remote,9 days ago,10-29-2020,"Minimun 5 years of experience with the development and implementation of systems, processes and tools utilized for data analysis, metric reporting and trend…",,https://www.indeed.com/rc/clk?jk=b7736d52333fb88d&fccid=fe2d21eef233e94a&vjs=3
"Analyst, Data Integrity",Venus Fashion Inc,"Jacksonville, FL",12 days ago,10-29-2020,"Validate data from multiple systems to assure accuracy of data for team members to utilize.
The analyst will report on current business findings and identify…",,https://www.indeed.com/rc/clk?jk=4378a7f8330add18&fccid=6fe57a67acd71497&vjs=3
Business Analyst,Sapiens,"Cincinnati, OH",1 day ago,10-29-2020,"Sapiens also services the workers’ compensation and financial and compliance markets.
Our portfolio includes policy administration, billing, and claims;…",,https://www.indeed.com/rc/clk?jk=2f65405c1bdefe7d&fccid=4af777510672922c&vjs=3
Business Analyst - 425055,Revel IT,"Columbus, OH",Just posted,10-29-2020,"5-year client retention: 99%.
Our client is seeking a skilled Business Analyst for a contract role where you will gain an understanding of client methodologies,…",,https://www.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0CBMkGvlwK6m9pia4-10scwEdV1tdP_EMYk-E5OaTX1bZyL4IzM-V1fjUNriMs633627Q_v0t8a2Nahef6DxA0K6kOPx9vhu04mScKWlj4duegI-KuQG-FNzV6N0aKvnwSnvaM5Ibda7qaw4zvzpzaCL5NG0xA4pNlltBuAk11KO_7zVyy_dchvKGI2HhFiDeQ-tryoV5uEmdjXMgWtrVYrHNU3zgLCc7GU8vPes6dSuJgBf5tZBFXLS0G47DYeBsNe7Swmr4UuNL-EgNzuFs6xwGJIKGCG5hzz-FRJwX9RS6-cXohNTUR_e-pBZuXNC9mtDXg0n3-aifsZQsTp7B6YXc_X-XeldRsQ-8syfqAK19Vm9BoY_MscrFBBT7GBDjQRNFvE_avaL-TmkSbUadiUGkO_ZPxDD4tAUZ7foPFL3L1GPsMLLUum2IJP94dJrVtzuD4Jh3AJg7AHE6BU6tPe5dst-bstTiU6UHhRr7RA4u8iH9sYU933&p=0&fvj=0&vjs=3
Business Analyst I,SelectQuote,"Overland Park, KS",7 days ago,10-29-2020,The Business Analyst will be responsible for working with stakeholders to analyze and document business processes and gather business requirements.,,https://www.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0A1gwmguqsmjX6v2IUB1KdCWulH2APaYLO_uo3If-KgqueEOIlnSGP3pCfET7yygBnPyhFx6-etmrRgiNxtFAH8b8WTi40aIcBYQKv_KCLm8zOzWQmIlbA8He20TOJ9Aq8VwB_7m-evOJuwocFqBEmAW10gVNC8T716o0E5SQLTNiY9YfiqvbTS7zaB4LsvfK5SQ8LDbHUVPaWW1NrWTm5lo3b2lG_G2TSu-dty4RUQNYWiLppfP5Up68IAWzQUFaPo8XvQfWoXvO6Wf9Yl3r5-fk0TY0hZ8ffcMzzagJwLgnigTvS3PWGn8X-JIpf9QIkVpmhiPVz7ZPHCXJZ0-yDrjo48Lmbk_aiflBUtphXQuP9NxrkAxpmFrWngJuSkJC-kw3YTZv098AYjXtDcz5TSJVDGTwjbXqJISXMzyFrVH1XYTcA8RiV5W09o_CiHpgmEnxKpgCcbbnyklbcpruLwtrdrIYRgHh6UwE_8XfOxSn9oHxCB3dgGhtAdGzcQUx7kgsfm1rcRP4DRcXdyOjZRRzZWr2bnyIXL6jfB4UQkk9NUG572q6nZMeAAsnMDutpf_mLQ7dKsRJA6noc1gYjWz9Jx98M39DjqIiJMsnKeSW-37QA-PQbk&p=1&fvj=0&vjs=3
Data Analyst,MetroNet,"Evansville, IN",Just posted,10-29-2020,"The analyst will turn reported data and analytics periodically into valuable insights.
The analyst will drive automation of the data collection effort in close…",,https://www.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0DMTJFNazCsCawtoKYiKsHljvJfvvsE63wOOrtIOzaVYZC7MJ5uz0JaP_bs_zgvT3G0mgV2kpc2dZA4DN27cTnRWe0TPqqME8njDUD1ExoXHPPkuK8L_nffZ3xP4efALAsMvrxIo66dmvEKcrPxk5FWuwlJ6lUdLNnNjEGMFHYarlcOEwC-o_jtaP4q4U8ZZUzd5PT4oS9UzarlHweOTxVRxPH95jezTAcgz1HPNc5TjxeOtLKqaxYqsWYGXHO8z2Ge_GgWaLn5Gcau1hFtck0GueHVKIAPykJOTdUrty_YiupFbOZDDYyY3PyawjmVJbOBX03uKn6NY9ccoEtbq26B5Wwt1iyc_xpY1BQ9K13SU1u5UNV9Y4d0a0selVW8yuYlHUvLV975_c-1ahd9yFV-lWyBw2CXVht0IPENwEQSVMd5um4TyK66-8VlOagzCctKZZa4deEnPXnpD7YHmw1ssBeQ6c4v5XOzWkxnQzeRQnvP8ejP47mEuQJ5Sv5RanvUAosaL8E5vsh4PYIaXsxfVUXxmVLBpQ8K0AAryp8yTD_mouMf9F1RDDFD_vF97Wpuo7DXAlexUDOnI7_jRvpwMv9QzL_6cIDtMJocP3QQhaoq1Ig88C4j&p=2&fvj=0&vjs=3
Data Analyst,Lifespan,"Providence, RI",6 days ago,10-29-2020,Bachelor�s Degree in computer science or closely related field (or in Psychology as appropriate) with 3 to 5 years experience in multivariate research databases…,,https://www.indeed.com/rc/clk?jk=e8988c55ebedf579&fccid=2fdf8deee621d07d&vjs=3
Data Analyst,Prospect Medical Systems - CA,"Orange, CA",14 days ago,10-29-2020,"Analyze and verify that data is loaded correctly to systems.
Minimum Experience: Three or more years’ experience in data analysis required.",,https://www.indeed.com/rc/clk?jk=1849b0bde1f7e02a&fccid=57cca593891be625&vjs=3
Marketing Data Analyst,Facebook,"Los Angeles, CA",5 days ago,10-29-2020,"3+ years of experience in data analytics roles.
The team is searching for an analyst to provide data driven insights on how effective ads/marketing campaigns…",,https://www.indeed.com/rc/clk?jk=8b8442fa50da8f20&fccid=1639254ea84748b5&vjs=3
Sales Quantitative Analyst,First Republic Bank,"San Francisco, CA",1 day ago,10-29-2020,"Conduct hands-on data analysis and validation, and develop data reports and predictive models supporting increasing sales and revenue.",,https://www.indeed.com/rc/clk?jk=80146c442a3c4b79&fccid=e228a3c78d0f7f13&vjs=3
Data Analyst,Banco Popular de Puerto Rico,"San Juan, PR",13 days ago,10-29-2020,"Acquire data from primary or secondary data sources and maintain databases/data systems.
Technical expertise regarding data models, database design development,…",,https://www.indeed.com/rc/clk?jk=d715295efde1c807&fccid=145c13fd40aeb885&vjs=3
Data Analyst - Job 605,Brockport Central School District,"Brockport, NY",2 days ago,10-29-2020,"Assists district administrators in understanding data and how to interpret and use data in the decision making process.
Only full-time employees eligible.",$19.50 an hour,https://www.indeed.com/company/Brockport-Central-School-District/jobs/Data-Analyst-22cc9448574767d9?fccid=02acce18bee433ba&vjs=3
Data Analyst II,Meridian Illinois,"Chicago, IL",5 days ago,10-29-2020,"O Internal data cleansing and data reconciliation analysis.
Handle complex data requests, reports, and predictive data modeling.",,https://www.indeed.com/rc/clk?jk=fe9b1f6e24fe9b8d&fccid=5ece327da33e0274&vjs=3
AML Data Analyst (Scripting Experience),Avance Consulting (Europe) Limited,"Caledonia, WI",1 day ago,10-29-2020,Key Responsibilities: Project and BAU support of AntiMoney Laundering (AML) and Know Your Customer (KYC) software products Investigate and resolve incidents…,,https://www.indeed.com/rc/clk?jk=b96d7c23fd6a9aab&fccid=21e4c8a69ee76d5a&vjs=3
Reporting Analyst,NAVIENT,Remote,5 days ago,10-29-2020,"Communicate / present data to management.
Ability to translate data into Management reports and presentations;
Evaluate performance against corporate plans.",,https://www.indeed.com/rc/clk?jk=ede6d82d4d17dead&fccid=3c28a2a1d68fed5c&vjs=3
Data Analyst,FanDuel,"Jersey City, NJ",14 days ago,10-29-2020,You will work closely with the Commercial team and data analytics teams by being the source of knowledge for Customer Operations data.,,https://www.indeed.com/rc/clk?jk=055a5f0e828b124a&fccid=ada833cd00ae27d8&vjs=3
Data Analyst,International Financial Group (IFG),"Chicago, IL",1 day ago,10-29-2020,Conducting an initial audit of all datasets to ensure that imported data is correct and corroborates with changes that occur in data tapes as they are updated.,"$75,000 - $85,000 a year",https://www.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0CICkc9G5PYAwKszpC37NXgnytV053qysUDr_2Fl8y539V_DI4eSegflB9IRYiOpOqGnq7351IafKvk_-q3DKB0PtLdkfQiFpFe14XujTYa4tL8C5tHsZBfOQlrsOGZQlbyLwF9HdwcdIVfCSclKSbwMStDOy304ED6Wx5LgBMTwAu6mpyKyFlZl6X_bJLJb2Pk5cRl8U6BcJiSCkGzvQfxjVkBQU7ZuzAIFJMRBBssCZNprzRl34n8JcI56QuMyImc0S_eQYUrKTC9T2fP6tUUpaXW1HObTDnv3eSRSAih5O5GY-j6mioIGA0Kz-NhXfVUH35UX2HooXYNycZNI0Ige8DgPQPDBQNV5SqH0_9D00Sx93cYcr-XN_H2zSWyhs8FUnXEEegbgbiSTNECPgaoodfr4Fr8cMRO3HeDrS_t_OSxmDD6liJeCG9NoSHxAUfnaCNXZT40-w==&p=13&fvj=1&vjs=3
Senior Data Analyst (Risk adjustment and HEDIS experience),Advantmed,"Santa Ana, CA",Just posted,10-29-2020,"Perform data analytics to ensure data accuracy.
Produce summaries of key data populations.
Responsible for producing final data mapping documentation and…","$90,000 - $100,000 a year",https://www.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0DUJBXYOpgsJ2dLqjv0OiO4Xd9wW0P3bw291DOOo5GVJUgVYNDV-K1zNv8gYCnP7z_o5FIU2lQXiO59Az_vQRBzeNsvVLPco5Eu03C5G9Thu_tfm702Wo9ulb8ylOAajaHEh8oXQBLDZfnvwjN5UBR8L7RfKl4597n3je7Ptamvjb5MneXxv9Hs9750OfGJ9jjF-D5r1tiVH47isI66B_sSX8WM8UYAzUc6TVFpbnGLE07sfonZ-E6pCEflNtKvra42M7jAWbGWcGbn3RC2zi-cf6JPzpYcW_kDxhnk2vrF-wSMupNwR-lrJ8_SN_BfpDJ8ZGejwiRbsrCKTNKBSs-nCXWRMEe4n3gjJBeh3OjLs3AcgoniJIo41w7cVQTHDLR-hJ6uY6bNFMRoz-zoAu0rDAEQqHGsP-D_iklLO1XnwkOzM9J2S6MhKt_RsCzgWkUCtA8BCVRwAU17XcHl1xSMR8WAdLOok67pxCmDpMhosrE4Z5aY4-VG&p=14&fvj=1&vjs=3
Systems Data Analyst - I,Ingenium Group LLC,"San Diego, CA",8 days ago,10-29-2020,"The System Data Analyst-I acts as the critical link between operational transactions and live customer data.
PTO, Sick, and Holiday pay (including paid birthday…",$17 - $20 an hour,https://www.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0BSCI-t0Vj8cJ9erbUL1YB4p0z8TxzivFs0mJXfz4AQvayd6O4ATEgRlmAmcMAAWyUVwM41Xiolsb7I3g2CA-_3D4EXoNpL2u6KFRjt0WLXi6UrTJELhLF2unHa05vb04jfoZutqBTJCy93YvkC8XRnDvOdCAUpwielChfDBNPhwSFP6S5FnWsshCrqw0C5NvLy4naJbO3ZLdKomGi9Y38LXsF4mRrNqwEc__Q0KavfMqquVtAU60fpJj7eVavDxlwBtysQLk6CbVlS9S3HqDtpQ1Ijksi8f7HK2gxjBTmisO3fGLZwS_NWTM0MLFu-8ZsKvp6XTGYJgLrpuPTt-7nIOkMTlBLrGnLrXVKCQ5GxMbFvye7dj9hCoyHUggF-pH179ZzS-URVluKgdoGkm3P_l7xVH8lwAVd1x1rII6_1KwoW1scD8wtiIoT0Ck_bgipmqNc_mZWSiw==&p=15&fvj=1&vjs=3
Financial / Data Analyst,Fattmerchant,"Orlando, FL",2 days ago,10-29-2020,"Manage monthly extract and upload of source data to ERP system, ensure that historical data is maintained and net new data is absorbed appropriately.",,https://www.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0ALcuIyRlzerC78lWIaw8kUTRQHvNlW6IuMHNZWRyhpwaUQsVk0otjbQuV-rinUN8LFLIgfXOQRKv9cm6FFEvBD1bGIRyCaeUWac9kyDmiyws4BC1cDPixvRpzIgqK31vKzMzPligLcdsiIrF81fA9Pfj6jJbfxN3ufooeC9cH5b-ndZt5d8I6duG8n9eA5T_qtt03YG8GI6QJS6nRmUQoOnhWXm15ki07yMVJ8sSRhjqce6tSxGskZ8BTIOnwSquNAk3qjc9YWR6qIJT77Yi6Un6lajPbqp-ylOwo1NH_Aplc8pxpsRnpbORKNsq8ljcLkyCm01MfhfSBvZ5hqbvJ7zRNNY8PBtEkb79gYMoZeDIqUlwuGcn_-vYpvb8nOtTAhg-CAyAVnsEW_dP236RsBH-cOhtd7dLwsGx2qfDOq-s_myPPuiWiq&p=16&fvj=0&vjs=3
Data Analyst (Healthcare),Regal Medical Group,"Northridge, CA",1 day ago,10-29-2020,"Minimum of 5 years working in data analysis.
Working knowledge of data analytics, research methods and program evaluation activities.","$60,000 - $100,000 a year",https://www.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0ApTSdequu46JLGpWP6Dv29r4_nb2KdSQxjN7jz4r_Z62HSPCCt_J4YwRYkWgThyURnMWteiySFi_7KiSR3ztTq5nv85KNG2zvz6Ew6-a4jbj3NnXp_AdQlyEyvT5eElJoltyq2tD-t0M1DboleSdlQaQTJ8gJbVipM06Oqz3Ew8_KubfiyMRpTzbpn2SOnNrorKTGoGfw8WlHZxD2x2Dx61upaKvvjrVywZo9w8Jily6419bXM-iN12jdyeZ73RPsyWLisuVrHz2youbGPOArwMYtyH8VT4i5-yntJtgoldn09MlTa_ppi-yGo68oZntBmNcjBo0CrRvDN3029Vrvztap4WegY3UyRe4aSW_bprCIgortK6YpKcFaMzO1a-DjC-LKJIwBqZIkCRFH4B9Pak9JWhnkUVEDVVaMNN_-FpxpnEXK_8dfd5cpCiKLVb2qRBb7tkwND_c4qI-r7d4VC8nHP45D5hC4=&p=0&fvj=1&vjs=3
Data Analyst,MetroNet,"Evansville, IN",6 days ago,10-29-2020,"Acquiring data from primary or secondary data sources and maintaining databases.
Developing and implementing data analyses, data collection systems and other…",,https://www.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0DMTJFNazCsCawtoKYiKsHljvJfvvsE63wOOrtIOzaVYZC7MJ5uz0JaP_bs_zgvT3EL_6wBkrR0AQ5_toe2bQcXOVepAD-OKBLOOuguX8-N638NY11K93SlRmcMkhsNI6mtc8x-15EnYhIxsPXvnE-yE8vWSgw-6I3aeJPOrrU0zC-eSr99lTefOciLk2WDrMdSrsNmr06-bYU9SLYvntB0t3nfkJbn0pyNex_mTHp18_3I4luPQFwZG7YKrZnlmTU0YS6Ob6ZaRQOgsfAr5S3p2W8CRV3iNKSTK1hzI48CQOUlXq1ET07NAZJyl4VZOIxbdqc57TU6Wur5mwcOcGOx-H4tGQBOGE9WXL_cTPiDFyxONo2r5axnEUTtIUQ-HSxU56d-j3VFjW_iZg61cbI6uUt69VkdEuAvp-CO9pSlESmtSTTc4oPFEaarhAoFhtCq3LRqqSEXSy65XVBbINe80IRMXPt4hzyXxIQCja8nfa7Xg6evtV03i8LaWKRAdPVto0o1arAoC8UIbtZaWn0SuZbpNOL5bAh_Qsp91Jc2B6NJ7L-e2UPKluBSOXF7jeICK1rNCo7sFRiYZUg-IYPr_JXLenlp3Ung4OwuUgb5jIePPr4FoDzJ&p=1&fvj=0&vjs=3
Data Analyst,Horizontal,"Minneapolis, MN",Today,10-29-2020,"Proven ability to translate data analysis in recommended data architecture future state, enterprise minded.
Strong soft skills, effective communication with non…",,https://www.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0DVLD0NwOQENOe9ZSCJLsOt28qZmO4545ePKxrhyheH8ozpOzhav8ejIYdQ_MchV7mIKoKeapptmDfgdZzDHV6AGgPPR7XYzQFKPn8CPTrWA2CeUm-agF6tMS5OvCK9HL4Zoy2DbMQzrSN7scKeVSSKsnTHN8B6aS8n7R22_Nve0PFXwGQ5ilTeA1eN3XP1WhfePzV2pWsxgVNhSjahHM-OVp4m06UxSnd-3ojkLTGQBl-nvdZdaP0a3mY3r1aq_IFA4kLErzHCp4mvpa0hbXNHWK6MGHaV-AomL_Yv9CMOinRu52KKt4Bxyq9mPM4QFYDrC9hkwUXfXlb1MVv0XiiDAyF1OC4Ms2lWfDyRzUZyRvw3JEoXOUtlraeTktYwkZvP9Agb0T1lDKorjTcEgPZDm_TMHlkYwmK-E_NfHI53zp86h-W0eTbMfRHt-M7yG65C54I7EB6bKCEm1Txr5RUMNkoQLVTznqGjSphebXj0_Ybb8Giic9ZheOFEVLl-SLs7TdlBp-cRmzhyT8EAyFdVDBJZ4o-2MFJE52b7lSH4EarfpBBHIV71erbUY8D_I12kW_FC6hHSvIBIRf4u8lgn2K7NdyCA5zc_v7AkELxjxRoF6dWrPK8L7NrU2phuI3ea9NsVYPONROplq8zEi7qvjMIAs1PvjuVeld8aaOo5bFRb-WAMQs4JF6cHXKT2xkPpojHfU0aA4PKSS7mbFN1A550E0c1qnnSHhEl0LPQJopdnLV959fmFtbbU_fyxsG0oBadYQnRkLN-QlScTNlTajWrLg_ZzSfkHaXaQMJ7lpgeA3oV3rq1Ud9cwWkf-TCj7YHhO1vQYjknbxXQepAni0rJmBWOVo27zuPNyybhDAGjsSYle3UgRh9R4Cx7fRc6Xs8wi4HS9PRlWRUpPMN5Mim2geOyfQRe5n1gryDh4rLUGRfLb2mBmCI6JP87un5_DJxqliWht1OXOpM1e0CjjAj5gjpOP7qwJGuclbQ1Okg==&p=2&fvj=0&vjs=3
Business Analyst - 425055,Revel IT,"Columbus, OH",Just posted,10-29-2020,"5-year client retention: 99%.
Our client is seeking a skilled Business Analyst for a contract role where you will gain an understanding of client methodologies,…",,https://www.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0CBMkGvlwK6m9pia4-10scwEdV1tdP_EMYk-E5OaTX1bZyL4IzM-V1fjUNriMs633627Q_v0t8a2Nahef6DxA0K6kOPx9vhu04mScKWlj4duegI-KuQG-FNzV6N0aKvnwSnvaM5Ibda7qaw4zvzpzaCL5NG0xA4pNkp9-6KDetT4kwUZ8Q1Tv1t7uiwR_asU3hRes1B9vh3G_VNsRccm59izt8WMExZKfI7PkUN8JYQ6c5bY1J6fz2aoGQn8xmNlnKhZF1VJTD1YBmKPiMyZq7mFiLUkUvvYJ0uKk11i8P-05N3PpNIFb3-XDP2rVzZO_wMfPYp531IpVYwP_x_1dVrdpYYyRHXLdBX0qWHJju9UVkXzA5d9fisTX5g4b_NrfIBYL-zzVcQ8BDh6Hn79ZsfkY1Q9VoPCJh3SO5k-_-XNqolCLEVvm_10vjvLfoQmHy6REOGrJPkasMiY86NHUxvpfO0qmrY8Lz99TPkVpNtp6ZUqAlOi506&p=3&fvj=0&vjs=3
Business Analyst - Data Analytics,"Culver Franchising System, LLC","Prairie du Sac, WI",Today,10-29-2020,"Has a bachelor’s degree in an analytics related field and a minimum of 3 years of relevant experience.
Has a high level of attention to detail.","$45,000 - $70,000 a year",https://www.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0D_kigrV8pNkSiTsPKBdJibRqRFST4KjpOU3aVecM3jgC1AmeL9O3SrozWX71fLRuTJdpwZwZnzMnmwGQZmxcGJkOlrFJaw5zTiKQweV6U3ZssnfNFxGDdSI8VQ2WBzVrvFovd1Z-E7gQaUoBpuWpPU89VcyME_LS4MwLPvV6Pdr_8w8OGkxKhtAiBw2WU_306IB9SclqlVkOWUV7saF_AaWFIW_bA461FyFxKe7cgK-Nfzn9CWHG2L1jrj_Y8eNb4SFPGvoU6lT98enVvy47L46zOeAUYQCYozPZXeQISUChg8hT1ncCFgfM7EryYlu3O5SAqROTvXVz27Ylt52juS-KC6ia_A8vBBBpJMINfirLDPC2LM2CINHMSEjAhphtFEXX84Ug7Wkr-VkeI37c9SGP6_9Zr7-SW4142AD_oGbItUq9vu1NTa&p=4&fvj=1&vjs=3
Data Analytics Analyst,"Open Systems Technologies, Inc.","Brentwood, TN",6 days ago,10-29-2020,Analyze and determine data from a variety of sources to create a data repository to be used to analyze our operational processes from a financial perspective.,,https://www.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0AH-vKSKf954TbfaTaq1ZlMbLaaYD_U8azoj_hilCWJQMeIFT-7c932xbT6c_8p1CCC7AB-rTJD6jhX3gZg0JM2P3YtzhvsvVbjhjSvttWxdtTnF4gz95llbYNvD1-zUOd4Hok1sEOvR6M8wYXQEFcBUEY_ZePVqDul1Lk0HVDcQzT214eX5VvWuEBxqzRn7f8Wev_4ehg7RAMF5RHuDzGxC0RhQovqPQeEIzonVUDaMl-35Vnvea26m8r-I8K24X_5l0A9LScpRdvaSLLCmaX1AHxzL-5N2WJ-GPcrkYqQCDPfJQCEy4MIx5Lw7o8dJ7ArPBqqcjo51HFSewZb1WIJZpkzBj2TbEj-Lgg8EpEh5NBBUAWTgqSZAMmwcVVZsjCBQqvhxNVwR9Ga7j5h54BV10UmHu0OWq9gBQfswxpGCB2fDuMwO5iPmOh3UYG2s8Akk0nEy0Dzl8pJObDiRkX4&p=5&fvj=1&vjs=3
Payor Data Analyst,FlexIT Inc,"Dallas, TX",7 days ago,10-29-2020,"Data analyst with a Payor background.
These files need to be reviewed, analyzed and ingested into the data warehouse.",,https://www.indeed.com/rc/clk?jk=894a8e13853320a7&fccid=2f3a12745010baf7&vjs=3
Business Analyst,EFC Systems,"Brentwood, TN",2 days ago,10-29-2020,"Well organized and attention to detail.
EFC Systems has an immediate need for a Business Analyst with prior knowledge and experience with the agile process…","$65,000 - $75,000 a year",https://www.indeed.com/company/EFC-Systems/jobs/Business-Analyst-d9d9817b869e6b37?fccid=a005d7f70693809c&vjs=3
Marketing Data Analyst,Facebook,"Los Angeles, CA",5 days ago,10-29-2020,"3+ years of experience in data analytics roles.
The team is searching for an analyst to provide data driven insights on how effective ads/marketing campaigns…",,https://www.indeed.com/rc/clk?jk=8b8442fa50da8f20&fccid=1639254ea84748b5&vjs=3
Conversational Business Analyst,Apple,"Santa Clara Valley, CA",Today,10-29-2020,"Ability to quickly understand data and support all facets of analysis including: data acquisition, data management, quality audits and presentation of results.",,https://www.indeed.com/rc/clk?jk=4b99fbd310473679&fccid=c1099851e9794854&vjs=3
Reporting Data Analyst,Innovista LLC,"Oak Brook, IL",7 days ago,10-29-2020,"Create reports and analysis based on business needs and on available data elements.
Demonstrate high attention to detail and a high degree of accuracy.",,https://www.indeed.com/rc/clk?jk=0adbc4253b1a985a&fccid=ddad021d5bf00e8f&vjs=3
Entry Level Business Analyst,BACloudSystems,"Chicago, IL",5 days ago,10-29-2020,"Eliciting data and information from diverse stakeholders.
A business analyst coordinates and collaborates between internal stakeholders, the data analytics team…","$60,000 - $65,000 a year",https://www.indeed.com/company/BACloudSystems/jobs/Entry-Level-Business-Analyst-45d36fe2278047ae?fccid=d850b3ee120c31ef&vjs=3
"Analyst 2, Enterprise Data & Analytics (Data) - Atlanta, GA",Comcast,"Atlanta, GA",2 days ago,10-29-2020,"Determines relevancy of data and identifies alternative data sources.
Combines data as needed from disparate data sources to complete.",,https://www.indeed.com/rc/clk?jk=1500882636a7bc8f&fccid=ea25315ee9da22e5&vjs=3
Reimbursement Data Analyst (Entry-Level),University of Maryland Medical System,"Linthicum, MD",1 day ago,10-29-2020,"Prior financial and/or data work experience is preferred.
Fulfills ad-hoc data and reporting requests as needed.
Bachelor’s degree is required.",,https://www.indeed.com/rc/clk?jk=6041e8e2bebf65a9&fccid=6ee5d9497b00b890&vjs=3
